game_id,away_team,home_team,ev_team,event,prev_event,seconds_elapsed_game,seconds_elapsed_period,time_since_prev_event,time_since_prev_shot,time_since_prev_home_shot,time_since_prev_away_shot,time_since_prev_goal,time_since_prev_home_goal,time_since_prev_away_goal,is_goal,cumulative_shots_period,cumulative_shots_game,cumulative_goals_game,home_leads_1,home_leads_2,home_leads_3plus,away_leads_1,away_leads_2,away_leads_3plus,home_team_5vs4_pp,home_team_5vs3_pp,away_team_5vs4_pp,away_team_5vs3_pp,period_1,period_2,period_3
20403,STL,WPG,STL,GOAL,MISS,3381.0,981.0,1.0,36.0,36.0,165.0,36.0,36.0,583.0,1,36,101,5,0,0,0,0,1,0,0,0,0,0,0,0,1
20404,CBJ,CGY,CGY,GOAL,MISS,1814.0,614.0,14.0,14.0,14.0,88.0,614.0,614.0,614.0,1,18,54,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20404,CBJ,CGY,CGY,GOAL,BLOCK,3473.0,1073.0,1.0,10.0,10.0,52.0,1073.0,1073.0,1073.0,1,38,107,2,1,0,0,0,0,0,0,0,0,0,0,0,1
20404,CBJ,CGY,CGY,GOAL,GIVE,3580.0,1180.0,8.0,40.0,107.0,40.0,107.0,107.0,1180.0,1,42,111,3,0,1,0,0,0,0,0,0,0,0,0,0,1
20405,EDM,VGK,VGK,GOAL,BLOCK,647.0,647.0,16.0,16.0,64.0,16.0,647.0,647.0,647.0,1,20,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20406,NSH,TOR,NSH,GOAL,HIT,326.0,326.0,2.0,13.0,13.0,198.0,326.0,326.0,326.0,1,11,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20406,NSH,TOR,TOR,GOAL,MISS,2431.0,31.0,7.0,31.0,31.0,31.0,31.0,31.0,31.0,1,1,71,2,0,0,0,1,0,0,0,0,0,0,0,0,1
20406,NSH,TOR,TOR,GOAL,MISS,2549.0,149.0,5.0,20.0,20.0,58.0,118.0,118.0,149.0,1,7,77,3,0,0,0,0,0,0,0,0,0,0,0,0,1
20406,NSH,TOR,TOR,GOAL,FAC,2706.0,306.0,5.0,10.0,10.0,215.0,157.0,157.0,306.0,1,12,82,4,1,0,0,0,0,0,0,0,0,0,0,0,1
20406,NSH,TOR,NSH,GOAL,BLOCK,3398.0,998.0,3.0,3.0,396.0,3.0,692.0,692.0,998.0,1,37,107,5,0,1,0,0,0,0,0,0,0,0,0,0,1
20407,BOS,CHI,CHI,GOAL,SHOT,83.0,83.0,4.0,5.0,5.0,83.0,83.0,83.0,83.0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20407,BOS,CHI,BOS,GOAL,SHOT,737.0,737.0,2.0,2.0,564.0,2.0,654.0,654.0,737.0,1,18,18,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20407,BOS,CHI,BOS,GOAL,HIT,1378.0,178.0,2.0,25.0,25.0,68.0,178.0,178.0,178.0,1,8,35,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20407,BOS,CHI,BOS,GOAL,FAC,1503.0,303.0,1.0,3.0,150.0,3.0,125.0,303.0,125.0,1,10,37,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20407,BOS,CHI,CHI,GOAL,HIT,2303.0,1103.0,7.0,8.0,8.0,271.0,800.0,1103.0,800.0,1,27,54,5,0,0,0,0,1,0,0,0,0,0,0,1,0
20407,BOS,CHI,BOS,GOAL,SHOT,2702.0,302.0,2.0,7.0,7.0,146.0,302.0,302.0,302.0,1,10,68,6,0,0,0,1,0,0,0,0,0,0,0,0,1
20408,VGK,ANA,VGK,GOAL,SHOT,986.0,986.0,3.0,3.0,111.0,3.0,986.0,986.0,986.0,1,29,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20408,VGK,ANA,VGK,GOAL,SHOT,1598.0,398.0,3.0,3.0,22.0,3.0,398.0,398.0,398.0,1,14,49,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20408,VGK,ANA,ANA,GOAL,MISS,2281.0,1081.0,29.0,29.0,29.0,61.0,683.0,1081.0,683.0,1,34,69,3,0,0,0,0,1,0,0,0,0,0,0,1,0
20408,VGK,ANA,VGK,GOAL,GIVE,2585.0,185.0,7.0,12.0,12.0,67.0,185.0,185.0,185.0,1,6,82,4,0,0,0,1,0,0,0,0,0,0,0,0,1
20408,VGK,ANA,VGK,GOAL,BLOCK,3556.0,1156.0,1.0,10.0,10.0,42.0,971.0,1156.0,971.0,1,40,116,5,0,0,0,0,1,0,0,0,0,0,0,0,1
20409,DAL,L.A,DAL,GOAL,SHOT,154.0,154.0,1.0,1.0,154.0,1.0,154.0,154.0,154.0,1,5,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20409,DAL,L.A,DAL,GOAL,HIT,820.0,820.0,13.0,36.0,36.0,68.0,666.0,820.0,666.0,1,24,24,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20409,DAL,L.A,L.A,GOAL,MISS,1480.0,280.0,3.0,3.0,3.0,25.0,280.0,280.0,280.0,1,9,44,3,0,0,0,0,1,0,0,0,0,0,0,1,0
20409,DAL,L.A,L.A,GOAL,FAC,2138.0,938.0,3.0,5.0,5.0,217.0,658.0,658.0,938.0,1,31,66,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20409,DAL,L.A,L.A,GOAL,MISS,2542.0,142.0,6.0,24.0,142.0,24.0,142.0,142.0,142.0,1,5,76,5,0,0,0,0,0,0,0,0,0,0,0,0,1
20410,WPG,BUF,BUF,GOAL,GIVE,207.0,207.0,3.0,37.0,85.0,37.0,207.0,207.0,207.0,1,7,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20410,WPG,BUF,WPG,GOAL,HIT,254.0,254.0,16.0,37.0,47.0,37.0,47.0,47.0,254.0,1,9,9,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20410,WPG,BUF,BUF,GOAL,FAC,689.0,689.0,1.0,52.0,52.0,76.0,435.0,482.0,435.0,1,24,24,3,0,0,0,0,0,0,0,0,0,0,1,0,0
20410,WPG,BUF,WPG,GOAL,FAC,1386.0,186.0,1.0,32.0,186.0,32.0,186.0,186.0,186.0,1,5,54,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20411,NSH,MTL,MTL,GOAL,GIVE,470.0,470.0,6.0,9.0,99.0,9.0,470.0,470.0,470.0,1,19,19,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20411,NSH,MTL,MTL,GOAL,MISS,2474.0,74.0,1.0,8.0,8.0,74.0,74.0,74.0,74.0,1,2,93,2,1,0,0,0,0,0,0,0,0,0,0,0,1
20411,NSH,MTL,MTL,GOAL,DELPEN,3554.0,1154.0,4.0,14.0,14.0,26.0,1080.0,1080.0,1154.0,1,32,123,3,0,1,0,0,0,0,0,0,0,0,0,0,1
20412,DET,OTT,OTT,GOAL,SHOT,734.0,734.0,2.0,2.0,2.0,27.0,734.0,734.0,734.0,1,26,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20412,DET,OTT,DET,GOAL,MISS,2775.0,375.0,6.0,13.0,156.0,13.0,375.0,375.0,375.0,1,14,88,2,1,0,0,0,0,0,0,0,1,0,0,0,1
20412,DET,OTT,OTT,GOAL,FAC,3557.0,1157.0,8.0,17.0,17.0,109.0,782.0,1157.0,782.0,1,37,111,3,0,0,0,0,0,0,0,0,0,0,0,0,1
20413,S.J,T.B,T.B,GOAL,SHOT,86.0,86.0,12.0,12.0,12.0,86.0,86.0,86.0,86.0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20413,S.J,T.B,T.B,GOAL,HIT,449.0,449.0,11.0,15.0,57.0,15.0,363.0,363.0,449.0,1,12,12,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20413,S.J,T.B,T.B,GOAL,FAC,512.0,512.0,7.0,8.0,8.0,41.0,63.0,63.0,512.0,1,17,17,3,0,1,0,0,0,0,0,0,0,0,1,0,0
20413,S.J,T.B,T.B,GOAL,FAC,535.0,535.0,23.0,23.0,23.0,64.0,23.0,23.0,535.0,1,18,18,4,0,0,1,0,0,0,0,0,0,0,1,0,0
20413,S.J,T.B,T.B,GOAL,MISS,1065.0,1065.0,8.0,8.0,8.0,202.0,530.0,530.0,1065.0,1,34,34,5,0,0,1,0,0,0,0,0,0,0,1,0,0
20413,S.J,T.B,T.B,GOAL,SHOT,1456.0,256.0,7.0,10.0,10.0,34.0,256.0,256.0,256.0,1,11,46,6,0,0,1,0,0,0,0,0,0,0,0,1,0
20413,S.J,T.B,T.B,GOAL,HIT,2312.0,1112.0,5.0,26.0,119.0,26.0,856.0,856.0,1112.0,1,45,80,7,0,0,1,0,0,0,0,0,0,0,0,1,0
20413,S.J,T.B,S.J,GOAL,HIT,2414.0,14.0,1.0,14.0,14.0,14.0,14.0,14.0,14.0,1,1,85,8,0,0,1,0,0,0,0,0,0,0,0,0,1
20413,S.J,T.B,T.B,GOAL,SHOT,2761.0,361.0,19.0,56.0,112.0,56.0,347.0,361.0,347.0,1,14,98,9,0,0,1,0,0,0,0,0,0,0,0,0,1
20414,FLA,PHI,FLA,GOAL,FAC,156.0,156.0,6.0,11.0,11.0,139.0,156.0,156.0,156.0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20414,FLA,PHI,FLA,GOAL,MISS,417.0,417.0,6.0,47.0,126.0,47.0,261.0,417.0,261.0,1,14,14,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20414,FLA,PHI,FLA,GOAL,HIT,1380.0,180.0,20.0,24.0,161.0,24.0,180.0,180.0,180.0,1,7,48,3,0,0,0,0,1,0,0,0,0,0,0,1,0
20414,FLA,PHI,PHI,GOAL,HIT,1633.0,433.0,9.0,10.0,10.0,69.0,253.0,433.0,253.0,1,17,58,4,0,0,0,0,0,1,0,0,0,0,0,1,0
20414,FLA,PHI,PHI,GOAL,TAKE,1771.0,571.0,2.0,52.0,52.0,103.0,138.0,138.0,391.0,1,22,63,5,0,0,0,0,1,0,0,0,0,0,0,1,0
20414,FLA,PHI,FLA,GOAL,SHOT,2015.0,815.0,3.0,3.0,70.0,3.0,244.0,244.0,635.0,1,36,77,6,0,0,0,1,0,0,0,0,0,0,0,1,0
20414,FLA,PHI,PHI,GOAL,FAC,2261.0,1061.0,7.0,30.0,30.0,103.0,246.0,490.0,246.0,1,43,84,7,0,0,0,0,1,0,0,0,0,0,0,1,0
20414,FLA,PHI,PHI,GOAL,FAC,2284.0,1084.0,3.0,13.0,23.0,13.0,23.0,23.0,269.0,1,45,86,8,0,0,0,1,0,0,0,0,0,0,0,1,0
20414,FLA,PHI,PHI,GOAL,SHOT,2739.0,339.0,3.0,3.0,3.0,101.0,339.0,339.0,339.0,1,12,101,9,0,0,0,0,0,0,0,0,0,0,0,0,1
20414,FLA,PHI,FLA,GOAL,FAC,3283.0,883.0,4.0,7.0,46.0,7.0,544.0,544.0,883.0,1,28,117,10,1,0,0,0,0,0,0,0,0,0,0,0,1
20414,FLA,PHI,FLA,GOAL,SHOT,3481.0,1081.0,4.0,4.0,36.0,4.0,198.0,742.0,198.0,1,34,123,11,0,0,0,0,0,0,0,0,0,0,0,0,1
20414,FLA,PHI,FLA,GOAL,HIT,3589.0,1189.0,5.0,108.0,144.0,108.0,108.0,850.0,108.0,1,35,124,12,0,0,0,1,0,0,0,0,0,0,0,0,1
20415,COL,CAR,COL,GOAL,MISS,553.0,553.0,4.0,10.0,10.0,176.0,553.0,553.0,553.0,1,20,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20415,COL,CAR,CAR,GOAL,FAC,965.0,965.0,3.0,4.0,4.0,145.0,412.0,965.0,412.0,1,33,33,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20415,COL,CAR,CAR,GOAL,FAC,1449.0,249.0,5.0,48.0,48.0,128.0,249.0,249.0,249.0,1,7,47,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20415,COL,CAR,CAR,GOAL,MISS,1601.0,401.0,7.0,87.0,131.0,87.0,152.0,152.0,401.0,1,13,53,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20415,COL,CAR,COL,GOAL,HIT,3281.0,881.0,1.0,28.0,120.0,28.0,881.0,881.0,881.0,1,23,101,5,0,1,0,0,0,0,0,0,0,0,0,0,1
20415,COL,CAR,CAR,GOAL,HIT,3469.0,1069.0,1.0,34.0,34.0,139.0,188.0,1069.0,188.0,1,26,104,6,1,0,0,0,0,0,0,0,0,0,0,0,1
20415,COL,CAR,COL,GOAL,BLOCK,3493.0,1093.0,2.0,2.0,24.0,2.0,24.0,24.0,212.0,1,28,106,7,0,1,0,0,0,0,0,0,0,0,0,0,1
20415,COL,CAR,CAR,GOAL,FAC,3584.0,1184.0,1.0,7.0,7.0,71.0,91.0,115.0,91.0,1,34,112,8,1,0,0,0,0,0,0,0,0,0,0,0,1
20416,SEA,NYI,SEA,GOAL,GIVE,168.0,168.0,13.0,87.0,87.0,96.0,168.0,168.0,168.0,1,6,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20416,SEA,NYI,SEA,GOAL,HIT,1018.0,1018.0,5.0,19.0,280.0,19.0,850.0,1018.0,850.0,1,33,33,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20416,SEA,NYI,SEA,GOAL,SHOT,1435.0,235.0,19.0,28.0,221.0,28.0,235.0,235.0,235.0,1,10,47,3,0,0,0,0,1,0,0,0,0,0,0,1,0
20416,SEA,NYI,SEA,GOAL,MISS,1985.0,785.0,11.0,27.0,190.0,27.0,550.0,785.0,550.0,1,25,62,4,0,0,0,0,0,1,0,0,0,0,0,1,0
20416,SEA,NYI,NYI,GOAL,SHOT,3117.0,717.0,6.0,6.0,6.0,68.0,717.0,717.0,717.0,1,29,106,5,0,0,0,0,0,1,0,0,0,0,0,0,1
20416,SEA,NYI,NYI,GOAL,HIT,3337.0,937.0,1.0,3.0,3.0,140.0,220.0,220.0,937.0,1,39,116,6,0,0,0,0,0,1,0,0,0,0,0,0,1
20416,SEA,NYI,SEA,GOAL,SHOT,3440.0,1040.0,8.0,10.0,10.0,243.0,103.0,103.0,1040.0,1,44,121,7,0,0,0,0,1,0,0,0,0,0,0,0,1
20417,STL,CGY,STL,GOAL,GIVE,769.0,769.0,8.0,46.0,195.0,46.0,769.0,769.0,769.0,1,26,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20417,STL,CGY,STL,GOAL,FAC,889.0,889.0,3.0,27.0,27.0,53.0,120.0,889.0,120.0,1,33,33,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20417,STL,CGY,CGY,GOAL,SHOT,904.0,904.0,2.0,2.0,2.0,15.0,15.0,904.0,15.0,1,35,35,3,0,0,0,0,1,0,0,0,0,0,1,0,0
20417,STL,CGY,CGY,GOAL,FAC,1523.0,323.0,20.0,26.0,26.0,88.0,323.0,323.0,323.0,1,12,57,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20417,STL,CGY,STL,GOAL,HIT,2760.0,360.0,12.0,30.0,30.0,80.0,360.0,360.0,360.0,1,9,88,5,0,0,0,0,0,0,0,0,0,0,0,0,1
20417,STL,CGY,CGY,GOAL,HIT,2826.0,426.0,13.0,66.0,96.0,66.0,66.0,426.0,66.0,1,10,89,6,0,0,0,1,0,0,0,0,0,0,0,0,1
20418,CBJ,EDM,CBJ,GOAL,TAKE,151.0,151.0,1.0,42.0,61.0,42.0,151.0,151.0,151.0,1,8,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20418,CBJ,EDM,EDM,GOAL,GIVE,586.0,586.0,5.0,64.0,165.0,64.0,435.0,586.0,435.0,1,23,23,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20418,CBJ,EDM,EDM,GOAL,FAC,1342.0,142.0,3.0,36.0,36.0,83.0,142.0,142.0,142.0,1,7,50,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20418,CBJ,EDM,EDM,GOAL,BLOCK,1442.0,242.0,2.0,2.0,2.0,183.0,100.0,100.0,242.0,1,10,53,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20418,CBJ,EDM,EDM,GOAL,GIVE,1613.0,413.0,9.0,15.0,71.0,15.0,171.0,171.0,413.0,1,15,58,5,0,1,0,0,0,0,0,0,0,0,0,1,0
20418,CBJ,EDM,CBJ,GOAL,BLOCK,1802.0,602.0,4.0,9.0,189.0,9.0,189.0,189.0,602.0,1,19,62,6,0,0,1,0,0,0,0,0,0,0,0,1,0
20418,CBJ,EDM,EDM,GOAL,GIVE,2310.0,1110.0,1.0,71.0,71.0,114.0,508.0,697.0,508.0,1,39,82,7,0,1,0,0,0,0,0,0,0,0,0,1,0
20418,CBJ,EDM,CBJ,GOAL,BLOCK,2770.0,370.0,4.0,59.0,115.0,59.0,370.0,370.0,370.0,1,10,94,8,0,0,1,0,0,0,0,0,0,0,0,0,1
20418,CBJ,EDM,EDM,GOAL,FAC,3217.0,817.0,1.0,25.0,25.0,67.0,447.0,817.0,447.0,1,19,103,9,0,1,0,0,0,0,0,0,0,0,0,0,1
20419,WSH,TOR,WSH,GOAL,FAC,1266.0,66.0,16.0,18.0,18.0,66.0,66.0,66.0,66.0,1,5,43,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20419,WSH,TOR,TOR,GOAL,BLOCK,1891.0,691.0,5.0,8.0,50.0,8.0,625.0,691.0,625.0,1,30,68,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20419,WSH,TOR,WSH,GOAL,SHOT,2991.0,591.0,2.0,2.0,25.0,2.0,591.0,591.0,591.0,1,18,101,3,0,0,0,0,0,0,0,0,0,0,0,0,1
20419,WSH,TOR,WSH,GOAL,SHOT,3543.0,1143.0,3.0,17.0,17.0,135.0,552.0,1143.0,552.0,1,37,120,4,0,0,0,1,0,0,0,0,0,0,0,0,1
20420,SEA,N.J,SEA,GOAL,FAC,616.0,616.0,7.0,38.0,49.0,38.0,616.0,616.0,616.0,1,20,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20420,SEA,N.J,N.J,GOAL,FAC,747.0,747.0,18.0,47.0,47.0,131.0,131.0,747.0,131.0,1,23,23,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20420,SEA,N.J,SEA,GOAL,GIVE,1421.0,221.0,15.0,77.0,77.0,210.0,221.0,221.0,221.0,1,3,42,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20420,SEA,N.J,N.J,GOAL,GIVE,1683.0,483.0,3.0,134.0,134.0,262.0,262.0,483.0,262.0,1,12,51,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20420,SEA,N.J,N.J,GOAL,SHOT,2453.0,53.0,4.0,4.0,4.0,53.0,53.0,53.0,53.0,1,5,91,5,0,0,0,0,0,0,0,0,0,0,0,0,1
20421,PIT,NYR,PIT,GOAL,FAC,1579.0,379.0,1.0,13.0,110.0,13.0,379.0,379.0,379.0,1,12,49,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20421,PIT,NYR,NYR,GOAL,MISS,1648.0,448.0,1.0,30.0,30.0,69.0,69.0,448.0,69.0,1,15,52,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20421,PIT,NYR,NYR,GOAL,BLOCK,2398.0,1198.0,8.0,45.0,80.0,45.0,750.0,750.0,819.0,1,43,80,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20421,PIT,NYR,PIT,GOAL,HIT,2909.0,509.0,1.0,29.0,106.0,29.0,509.0,509.0,509.0,1,14,94,4,1,0,0,0,0,0,0,0,0,0,0,0,1
20421,PIT,NYR,NYR,GOAL,SHOT,2993.0,593.0,1.0,1.0,1.0,33.0,84.0,593.0,84.0,1,20,100,5,0,0,0,0,0,0,0,0,0,0,0,0,1
20421,PIT,NYR,NYR,GOAL,MISS,3502.0,1102.0,27.0,76.0,158.0,76.0,509.0,509.0,593.0,1,30,110,6,1,0,0,0,0,0,0,0,0,0,0,0,1
20422,CBJ,VAN,CBJ,GOAL,BLOCK,430.0,430.0,1.0,19.0,185.0,19.0,430.0,430.0,430.0,1,19,19,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20422,CBJ,VAN,CBJ,GOAL,FAC,738.0,738.0,3.0,52.0,142.0,52.0,308.0,738.0,308.0,1,24,24,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20422,CBJ,VAN,VAN,GOAL,BLOCK,1432.0,232.0,6.0,11.0,11.0,116.0,232.0,232.0,232.0,1,7,48,3,0,0,0,0,1,0,0,0,0,0,0,1,0
20422,CBJ,VAN,VAN,GOAL,TAKE,2340.0,1140.0,4.0,10.0,77.0,10.0,908.0,908.0,1140.0,1,38,79,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20422,CBJ,VAN,VAN,GOAL,FAC,2537.0,137.0,5.0,36.0,36.0,98.0,137.0,137.0,137.0,1,4,86,5,0,0,0,0,0,0,0,0,0,0,0,0,1
20422,CBJ,VAN,VAN,GOAL,SHOT,3022.0,622.0,7.0,14.0,14.0,109.0,485.0,485.0,622.0,1,21,103,6,1,0,0,0,0,0,0,0,0,0,0,0,1
20422,CBJ,VAN,VAN,GOAL,GIVE,3535.0,1135.0,5.0,75.0,80.0,75.0,513.0,513.0,1135.0,1,38,120,7,0,1,0,0,0,0,0,0,0,0,0,0,1
20423,DAL,VGK,VGK,GOAL,BLOCK,923.0,923.0,4.0,48.0,79.0,48.0,923.0,923.0,923.0,1,33,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20423,DAL,VGK,DAL,GOAL,FAC,1599.0,399.0,3.0,24.0,24.0,45.0,399.0,399.0,399.0,1,15,56,2,1,0,0,0,0,0,0,0,0,0,0,1,0
20423,DAL,VGK,VGK,GOAL,GIVE,2140.0,940.0,1.0,39.0,39.0,92.0,541.0,940.0,541.0,1,37,78,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20423,DAL,VGK,VGK,GOAL,FAC,2208.0,1008.0,5.0,20.0,44.0,20.0,68.0,68.0,609.0,1,41,82,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20423,DAL,VGK,DAL,GOAL,MISS,3446.0,1046.0,3.0,20.0,70.0,20.0,1046.0,1046.0,1046.0,1,39,122,5,0,1,0,0,0,0,0,0,0,0,0,0,1
20424,MIN,ANA,MIN,GOAL,SHOT,1462.0,262.0,1.0,13.0,191.0,13.0,262.0,262.0,262.0,1,11,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20424,MIN,ANA,MIN,GOAL,SHOT,1683.0,483.0,1.0,28.0,28.0,37.0,221.0,483.0,221.0,1,16,60,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20424,MIN,ANA,MIN,GOAL,HIT,1851.0,651.0,11.0,19.0,48.0,19.0,168.0,651.0,168.0,1,23,67,3,0,0,0,0,1,0,0,0,0,0,0,1,0
20424,MIN,ANA,MIN,GOAL,SHOT,2481.0,81.0,2.0,2.0,81.0,2.0,81.0,81.0,81.0,1,2,89,4,0,0,0,0,0,1,0,0,0,0,0,0,1
20424,MIN,ANA,ANA,GOAL,MISS,3397.0,997.0,1.0,51.0,67.0,51.0,916.0,997.0,916.0,1,36,123,5,0,0,0,0,0,1,0,0,0,0,0,0,1
20424,MIN,ANA,MIN,GOAL,FAC,3523.0,1123.0,5.0,39.0,39.0,177.0,126.0,126.0,1042.0,1,41,128,6,0,0,0,0,0,1,0,0,0,0,0,0,1
20425,PHI,BOS,PHI,GOAL,BLOCK,444.0,444.0,3.0,3.0,101.0,3.0,444.0,444.0,444.0,1,18,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20425,PHI,BOS,PHI,GOAL,GIVE,1104.0,1104.0,2.0,72.0,224.0,72.0,660.0,1104.0,660.0,1,31,31,2,0,0,0,1,0,0,0,0,0,0,1,0,0
20425,PHI,BOS,BOS,GOAL,BLOCK,1526.0,326.0,2.0,2.0,2.0,152.0,326.0,326.0,326.0,1,13,45,3,0,0,0,0,1,0,0,0,0,0,0,1,0
20425,PHI,BOS,PHI,GOAL,HIT,2129.0,929.0,14.0,58.0,165.0,58.0,603.0,603.0,929.0,1,31,63,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20425,PHI,BOS,BOS,GOAL,BLOCK,2718.0,318.0,4.0,85.0,128.0,85.0,318.0,318.0,318.0,1,8,76,5,0,0,0,0,1,0,0,0,0,0,0,0,1
20425,PHI,BOS,BOS,GOAL,FAC,3278.0,878.0,5.0,9.0,45.0,9.0,560.0,560.0,878.0,1,30,98,6,0,0,0,1,0,0,0,0,0,0,0,0,1
20426,UTA,BUF,BUF,GOAL,FAC,614.0,614.0,2.0,33.0,51.0,33.0,614.0,614.0,614.0,1,24,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20426,UTA,BUF,UTA,GOAL,FAC,1398.0,198.0,10.0,19.0,99.0,19.0,198.0,198.0,198.0,1,9,54,2,1,0,0,0,0,0,0,0,0,0,0,1,0
20426,UTA,BUF,UTA,GOAL,FAC,1422.0,222.0,1.0,4.0,123.0,4.0,24.0,222.0,24.0,1,11,56,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20426,UTA,BUF,UTA,GOAL,SHOT,2348.0,1148.0,1.0,1.0,153.0,1.0,926.0,1148.0,926.0,1,31,76,4,0,0,0,1,0,0,0,0,0,0,0,1,0
20426,UTA,BUF,UTA,GOAL,TAKE,2531.0,131.0,18.0,31.0,31.0,73.0,131.0,131.0,131.0,1,4,80,5,0,0,0,0,1,0,0,0,0,0,0,0,1
20426,UTA,BUF,UTA,GOAL,HIT,3127.0,727.0,4.0,15.0,195.0,15.0,596.0,727.0,596.0,1,26,102,6,0,0,0,0,0,1,0,0,0,0,0,0,1
20426,UTA,BUF,BUF,GOAL,SHOT,3460.0,1060.0,3.0,3.0,3.0,95.0,333.0,1060.0,333.0,1,38,114,7,0,0,0,0,0,1,0,0,0,0,0,0,1
20427,WPG,CHI,CHI,GOAL,MISS,541.0,541.0,2.0,26.0,26.0,146.0,541.0,541.0,541.0,1,10,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20427,WPG,CHI,WPG,GOAL,GIVE,811.0,811.0,6.0,75.0,83.0,75.0,270.0,270.0,811.0,1,20,20,2,1,0,0,0,0,0,0,0,0,0,1,0,0
20427,WPG,CHI,CHI,GOAL,HIT,1187.0,1187.0,8.0,39.0,91.0,39.0,376.0,646.0,376.0,1,29,29,3,0,0,0,0,0,0,0,0,0,0,1,0,0
20427,WPG,CHI,WPG,GOAL,SHOT,1990.0,790.0,7.0,7.0,203.0,7.0,790.0,790.0,790.0,1,30,59,4,1,0,0,0,0,0,0,0,0,0,0,1,0
20427,WPG,CHI,WPG,GOAL,SHOT,3018.0,618.0,2.0,2.0,153.0,2.0,618.0,618.0,618.0,1,15,81,5,0,0,0,0,0,0,0,0,0,0,0,0,1
20427,WPG,CHI,WPG,GOAL,FAC,3499.0,1099.0,1.0,81.0,201.0,81.0,481.0,1099.0,481.0,1,28,94,6,0,0,0,1,0,0,0,0,0,0,0,0,1
20428,CAR,NYI,CAR,GOAL,BLOCK,943.0,943.0,7.0,14.0,157.0,14.0,943.0,943.0,943.0,1,37,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0
20428,CAR,NYI,NYI,GOAL,SHOT,1565.0,365.0,4.0,10.0,150.0,10.0,365.0,365.0,365.0,1,13,64,2,0,0,0,1,0,0,0,0,0,0,0,1,0
20428,CAR,NYI,CAR,GOAL,SHOT,1763.0,563.0,3.0,30.0,105.0,30.0,198.0,198.0,563.0,1,19,70,3,0,0,0,0,0,0,0,0,0,0,0,1,0
20428,CAR,NYI,NYI,GOAL,HIT,1806.0,606.0,18.0,43.0,148.0,43.0,43.0,241.0,43.0,1,20,71,4,0,0,0,1,0,0,0,0,0,0,0,1,0
